customer_id,time_of_purchase,menu_item,purchase_day,customer_segment,purchase_hour_label
2033,2024-10-01 17:35:33.146488,Bakso Kuah,Tuesday,Pekerja Informal,17:00
4302,2024-09-07 09:31:32.431108,Bakso Kuah,Saturday,Pekerja Informal,09:00
6080,2024-09-27 15:11:04.571056,Bakso Kuah,Friday,Pekerja Informal,15:00
1599,2024-09-07 18:02:22.167693,Bakso Kuah,Saturday,Pelajar,18:00
6438,2024-09-26 12:16:42.957384,Mie Yamin,Thursday,Lainnya,12:00
7553,2024-09-29 17:55:10.892878,Mie Bakso,Sunday,Pekerja Informal,17:00
4060,2024-09-16 14:57:15.979386,Mie Yamin,Monday,Pekerja Informal,14:00
2353,2024-09-03 17:43:29.913212,Bakso Kuah,Tuesday,Karyawan,17:00
9937,2024-09-04 12:31:30.709301,Bakso Kuah,Wednesday,Pekerja Informal,12:00
5843,2024-09-20 12:40:40.620983,Mie Bakso,Friday,Karyawan,12:00
8272,2024-09-02 13:13:06.829699,Mie Yamin,Monday,Lainnya,13:00
5498,2024-09-26 16:40:25.074213,Mie Bakso,Thursday,Pelajar,16:00
7655,2024-09-26 13:21:35.040844,Mie Ayam,Thursday,Pelajar,13:00
3339,2024-09-22 19:11:02.514191,Mie Yamin,Sunday,Pelajar,19:00
3068,2024-09-25 09:48:24.481284,Mie Yamin,Wednesday,Pekerja Informal,09:00
7272,2024-09-02 20:23:36.979233,Mie Ayam,Monday,Lainnya,20:00
7077,2024-09-25 13:27:50.977950,Bakso Kuah,Wednesday,Karyawan,13:00
9674,2024-09-11 13:24:12.237782,Mie Yamin,Wednesday,Karyawan,13:00
2858,2024-09-06 09:18:39.456325,Mie Bakso,Friday,Lainnya,09:00
2929,2024-09-09 12:08:28.752429,Mie Bakso,Monday,Karyawan,12:00
5678,2024-09-16 17:19:39.963693,Bakso Kuah,Monday,Karyawan,17:00
2213,2024-09-29 14:25:28.244003,Mie Bakso,Sunday,Pelajar,14:00
6236,2024-09-23 17:00:50.678949,Bakso Kuah,Monday,Pekerja Informal,17:00
5914,2024-09-23 19:12:58.840593,Mie Ayam,Monday,Karyawan,19:00
6922,2024-09-04 15:06:18.248192,Mie Bakso,Wednesday,Karyawan,15:00
4878,2024-09-01 18:29:04.116227,Bakso Kuah,Sunday,Pekerja Informal,18:00
8657,2024-09-18 18:38:38.186576,Bakso Kuah,Wednesday,Pelajar,18:00
2077,2024-09-23 12:42:41.358997,Mie Bakso,Monday,Lainnya,12:00
7708,2024-09-03 18:52:48.262059,Bakso Kuah,Tuesday,Pekerja Informal,18:00
2215,2024-09-22 14:23:58.898213,Mie Yamin,Sunday,Karyawan,14:00
3981,2024-09-05 18:12:48.166734,Bakso Kuah,Thursday,Pelajar,18:00
3034,2024-09-10 15:13:02.012142,Bakso Kuah,Tuesday,Pekerja Informal,15:00
4694,2024-10-01 13:09:08.197157,Mie Yamin,Tuesday,Pelajar,13:00
5105,2024-10-01 11:21:20.242922,Mie Yamin,Tuesday,Karyawan,11:00
5961,2024-09-03 16:22:23.301623,Bakso Kuah,Tuesday,Karyawan,16:00
3526,2024-09-20 11:03:15.866916,Mie Yamin,Friday,Pelajar,11:00
1464,2024-10-01 09:58:28.827331,Mie Yamin,Tuesday,Karyawan,09:00
7825,2024-09-01 16:25:02.284017,Bakso Kuah,Sunday,Pekerja Informal,16:00
5949,2024-09-26 14:47:43.216145,Mie Bakso,Thursday,Pekerja Informal,14:00
8430,2024-09-02 09:52:32.434702,Mie Ayam,Monday,Lainnya,09:00
7809,2024-09-07 14:48:39.648821,Mie Yamin,Saturday,Karyawan,14:00
6121,2024-09-11 19:20:16.155319,Mie Ayam,Wednesday,Pekerja Informal,19:00
7532,2024-09-12 10:34:09.097747,Bakso Kuah,Thursday,Pekerja Informal,10:00
4960,2024-09-09 14:35:51.614896,Mie Bakso,Monday,Karyawan,14:00
3308,2024-09-10 10:09:42.263391,Mie Bakso,Tuesday,Lainnya,10:00
5067,2024-09-29 20:33:08.028817,Bakso Kuah,Sunday,Pekerja Informal,20:00
6123,2024-09-06 11:16:40.833173,Mie Bakso,Friday,Lainnya,11:00
9171,2024-09-16 19:32:56.068668,Bakso Kuah,Monday,Lainnya,19:00
9281,2024-09-08 14:29:12.363743,Mie Ayam,Sunday,Pekerja Informal,14:00
1797,2024-09-16 09:36:23.345480,Mie Bakso,Monday,Pekerja Informal,09:00
9793,2024-09-04 09:05:53.263937,Mie Bakso,Wednesday,Karyawan,09:00
5333,2024-09-25 17:43:48.348337,Bakso Kuah,Wednesday,Pelajar,17:00
7563,2024-09-18 09:36:50.012095,Mie Ayam,Wednesday,Pekerja Informal,09:00
5728,2024-09-17 09:52:56.571589,Mie Bakso,Tuesday,Pekerja Informal,09:00
2946,2024-09-04 10:32:38.258478,Mie Bakso,Wednesday,Pekerja Informal,10:00
6555,2024-09-12 15:41:38.335413,Mie Yamin,Thursday,Karyawan,15:00
9341,2024-09-02 13:48:59.922041,Bakso Kuah,Monday,Pelajar,13:00
3245,2024-09-26 17:33:47.167761,Bakso Kuah,Thursday,Lainnya,17:00
3440,2024-09-17 16:16:30.454568,Bakso Kuah,Tuesday,Pekerja Informal,16:00
3662,2024-09-20 13:42:55.638196,Mie Yamin,Friday,Pekerja Informal,13:00
9311,2024-09-18 18:56:22.101473,Bakso Kuah,Wednesday,Pekerja Informal,18:00
8780,2024-09-12 18:47:20.349596,Bakso Kuah,Thursday,Pelajar,18:00
7824,2024-09-26 16:00:15.932528,Mie Yamin,Thursday,Pelajar,16:00
8775,2024-09-21 12:11:10.914878,Mie Ayam,Saturday,Pelajar,12:00
8871,2024-09-21 11:02:46.121067,Mie Bakso,Saturday,Karyawan,11:00
4968,2024-10-01 09:22:43.846176,Bakso Kuah,Tuesday,Karyawan,09:00
1310,2024-09-14 14:17:32.866059,Mie Ayam,Saturday,Lainnya,14:00
4340,2024-09-25 13:55:28.304083,Mie Bakso,Wednesday,Pelajar,13:00
3262,2024-09-18 15:13:27.114739,Bakso Kuah,Wednesday,Lainnya,15:00
9609,2024-10-01 13:31:18.830331,Mie Ayam,Tuesday,Lainnya,13:00
9734,2024-09-12 13:06:28.527164,Mie Yamin,Thursday,Lainnya,13:00
4150,2024-09-09 20:29:16.975516,Bakso Kuah,Monday,Karyawan,20:00
5876,2024-09-23 18:15:14.728425,Bakso Kuah,Monday,Lainnya,18:00
6194,2024-09-18 14:45:27.507882,Mie Yamin,Wednesday,Pekerja Informal,14:00
2996,2024-09-18 15:52:54.197927,Bakso Kuah,Wednesday,Lainnya,15:00
6654,2024-09-26 20:27:19.102899,Bakso Kuah,Thursday,Pelajar,20:00
5712,2024-09-03 20:27:49.552604,Bakso Kuah,Tuesday,Lainnya,20:00
5201,2024-09-07 17:58:05.023188,Bakso Kuah,Saturday,Pekerja Informal,17:00
5450,2024-09-20 10:38:50.191647,Mie Ayam,Friday,Karyawan,10:00
1831,2024-09-17 17:02:16.827283,Bakso Kuah,Tuesday,Karyawan,17:00
1860,2024-09-11 10:12:08.551831,Mie Bakso,Wednesday,Pelajar,10:00
3252,2024-09-18 09:03:43.838485,Mie Ayam,Wednesday,Lainnya,09:00
8793,2024-09-07 14:43:45.776083,Mie Yamin,Saturday,Pekerja Informal,14:00
5676,2024-09-30 16:45:02.790053,Mie Yamin,Monday,Karyawan,16:00
9767,2024-09-28 17:51:51.257762,Mie Bakso,Saturday,Karyawan,17:00
7846,2024-09-06 19:35:12.982841,Mie Bakso,Friday,Pelajar,19:00
7504,2024-09-06 18:27:19.899211,Mie Bakso,Friday,Pekerja Informal,18:00
1613,2024-09-19 09:06:40.341678,Bakso Kuah,Thursday,Pekerja Informal,09:00
5662,2024-09-21 14:27:07.880176,Mie Bakso,Saturday,Karyawan,14:00
9261,2024-09-07 14:36:58.497221,Bakso Kuah,Saturday,Pekerja Informal,14:00
3662,2024-09-21 17:46:24.350901,Bakso Kuah,Saturday,Karyawan,17:00
1230,2024-09-26 17:50:21.893085,Bakso Kuah,Thursday,Karyawan,17:00
3875,2024-09-21 16:19:53.234385,Mie Yamin,Saturday,Lainnya,16:00
9442,2024-09-13 12:56:06.431658,Bakso Kuah,Friday,Karyawan,12:00
3303,2024-09-30 14:43:46.017055,Mie Ayam,Monday,Pelajar,14:00
5272,2024-09-15 13:36:10.413677,Mie Yamin,Sunday,Pekerja Informal,13:00
5947,2024-09-19 15:59:22.304467,Bakso Kuah,Thursday,Pekerja Informal,15:00
4871,2024-09-04 09:44:43.771134,Mie Bakso,Wednesday,Pekerja Informal,09:00
3616,2024-09-17 13:51:53.997680,Mie Yamin,Tuesday,Pelajar,13:00
5833,2024-09-08 13:24:37.896614,Mie Ayam,Sunday,Karyawan,13:00
8834,2024-09-24 10:50:17.616395,Mie Yamin,Tuesday,Lainnya,10:00
9998,2024-09-25 19:57:12.825574,Bakso Kuah,Wednesday,Karyawan,19:00
5054,2024-09-20 17:09:50.770941,Mie Yamin,Friday,Pelajar,17:00
9609,2024-09-23 14:21:39.512628,Mie Yamin,Monday,Pelajar,14:00
2838,2024-09-18 09:44:27.947654,Mie Ayam,Wednesday,Karyawan,09:00
3695,2024-09-17 12:56:14.681950,Mie Bakso,Tuesday,Pelajar,12:00
4365,2024-09-16 17:36:10.856139,Bakso Kuah,Monday,Lainnya,17:00
1911,2024-09-17 14:26:28.275368,Mie Bakso,Tuesday,Lainnya,14:00
1945,2024-09-22 15:42:20.038997,Mie Yamin,Sunday,Pelajar,15:00
7487,2024-09-01 12:03:12.551864,Mie Ayam,Sunday,Pelajar,12:00
1742,2024-09-23 14:05:03.727022,Bakso Kuah,Monday,Pelajar,14:00
2130,2024-09-16 20:50:01.129117,Bakso Kuah,Monday,Lainnya,20:00
3948,2024-09-25 18:13:39.593104,Mie Ayam,Wednesday,Lainnya,18:00
7135,2024-09-13 20:54:51.405059,Bakso Kuah,Friday,Lainnya,20:00
7154,2024-10-01 09:57:46.799682,Mie Ayam,Tuesday,Pekerja Informal,09:00
2943,2024-09-18 11:08:30.060773,Mie Bakso,Wednesday,Karyawan,11:00
4648,2024-09-25 19:01:04.293624,Bakso Kuah,Wednesday,Pekerja Informal,19:00
8585,2024-09-18 17:04:55.193856,Bakso Kuah,Wednesday,Lainnya,17:00
4762,2024-09-12 11:58:12.520063,Mie Ayam,Thursday,Pekerja Informal,11:00
4088,2024-09-24 20:14:56.127601,Mie Yamin,Tuesday,Pelajar,20:00
7868,2024-09-30 16:22:44.682551,Mie Yamin,Monday,Pelajar,16:00
4943,2024-09-04 11:28:22.726064,Bakso Kuah,Wednesday,Lainnya,11:00
1797,2024-09-02 11:56:12.515333,Mie Bakso,Monday,Lainnya,11:00
4839,2024-09-25 15:28:37.623745,Mie Yamin,Wednesday,Pelajar,15:00
3295,2024-09-10 15:02:48.300674,Bakso Kuah,Tuesday,Pekerja Informal,15:00
6253,2024-09-29 11:50:34.254302,Mie Ayam,Sunday,Karyawan,11:00
7775,2024-09-02 12:36:21.641202,Mie Ayam,Monday,Lainnya,12:00
9120,2024-09-12 09:33:45.392988,Mie Bakso,Thursday,Pekerja Informal,09:00
7821,2024-09-10 13:53:56.796439,Mie Bakso,Tuesday,Karyawan,13:00
9813,2024-09-28 14:40:56.013042,Mie Ayam,Saturday,Pekerja Informal,14:00
3365,2024-09-30 18:40:09.530109,Bakso Kuah,Monday,Lainnya,18:00
7824,2024-09-05 15:41:14.787954,Bakso Kuah,Thursday,Pekerja Informal,15:00
4331,2024-09-03 12:57:47.361325,Mie Bakso,Tuesday,Pekerja Informal,12:00
2514,2024-09-27 15:25:39.455170,Bakso Kuah,Friday,Pekerja Informal,15:00
7179,2024-09-20 17:05:02.626971,Bakso Kuah,Friday,Pelajar,17:00
4082,2024-09-19 18:39:20.906691,Mie Ayam,Thursday,Karyawan,18:00
8854,2024-09-30 11:30:24.008625,Mie Yamin,Monday,Pekerja Informal,11:00
1251,2024-09-07 11:32:30.095753,Bakso Kuah,Saturday,Lainnya,11:00
4974,2024-09-23 17:20:51.055542,Bakso Kuah,Monday,Karyawan,17:00
6269,2024-09-13 18:18:22.199705,Bakso Kuah,Friday,Pekerja Informal,18:00
6053,2024-09-17 12:08:19.462303,Mie Bakso,Tuesday,Lainnya,12:00
2615,2024-09-24 18:38:01.678063,Bakso Kuah,Tuesday,Pekerja Informal,18:00
4328,2024-09-14 13:26:54.452606,Bakso Kuah,Saturday,Karyawan,13:00
3390,2024-09-18 09:11:40.699723,Mie Bakso,Wednesday,Pekerja Informal,09:00
3497,2024-09-08 11:21:15.485014,Mie Bakso,Sunday,Karyawan,11:00
9180,2024-10-01 15:36:27.757405,Mie Ayam,Tuesday,Pekerja Informal,15:00
9005,2024-09-21 20:35:53.157145,Mie Ayam,Saturday,Lainnya,20:00
3756,2024-09-12 17:47:35.760639,Bakso Kuah,Thursday,Lainnya,17:00
4015,2024-09-18 20:00:10.053635,Mie Bakso,Wednesday,Pelajar,20:00
9584,2024-09-28 09:24:21.186310,Bakso Kuah,Saturday,Pelajar,09:00
1104,2024-09-27 13:56:55.344008,Mie Ayam,Friday,Pelajar,13:00
3474,2024-09-17 09:06:34.911145,Mie Bakso,Tuesday,Pekerja Informal,09:00
1990,2024-09-22 16:24:50.482190,Mie Bakso,Sunday,Lainnya,16:00
8993,2024-09-18 09:11:19.612329,Mie Bakso,Wednesday,Pelajar,09:00
1274,2024-09-09 15:21:10.842344,Bakso Kuah,Monday,Pekerja Informal,15:00
1280,2024-09-23 15:01:35.732593,Mie Ayam,Monday,Karyawan,15:00
2753,2024-09-17 20:00:59.710081,Bakso Kuah,Tuesday,Karyawan,20:00
9625,2024-09-12 12:01:44.466081,Mie Yamin,Thursday,Lainnya,12:00
2294,2024-09-13 13:28:35.828406,Mie Bakso,Friday,Karyawan,13:00
4700,2024-09-27 12:35:58.904463,Bakso Kuah,Friday,Pelajar,12:00
2531,2024-09-13 13:51:48.022478,Mie Bakso,Friday,Pelajar,13:00
1154,2024-09-03 17:26:02.910481,Bakso Kuah,Tuesday,Lainnya,17:00
6427,2024-09-28 15:47:25.006327,Mie Bakso,Saturday,Pelajar,15:00
4764,2024-09-28 11:32:13.216814,Mie Bakso,Saturday,Pekerja Informal,11:00
1762,2024-09-22 20:05:23.680317,Mie Bakso,Sunday,Pelajar,20:00
3938,2024-09-11 20:08:42.706806,Bakso Kuah,Wednesday,Karyawan,20:00
3362,2024-09-23 18:01:37.393097,Mie Yamin,Monday,Pelajar,18:00
5903,2024-09-08 10:56:57.850831,Mie Bakso,Sunday,Pekerja Informal,10:00
7288,2024-09-05 18:04:02.320227,Mie Yamin,Thursday,Pelajar,18:00
9204,2024-09-12 17:56:43.723446,Bakso Kuah,Thursday,Lainnya,17:00
4803,2024-09-11 19:03:50.745209,Mie Ayam,Wednesday,Lainnya,19:00
6347,2024-09-09 09:21:19.828466,Mie Bakso,Monday,Lainnya,09:00
4737,2024-10-01 13:16:11.043741,Mie Bakso,Tuesday,Lainnya,13:00
4043,2024-09-22 17:09:22.817869,Bakso Kuah,Sunday,Pekerja Informal,17:00
5037,2024-09-03 17:33:26.288612,Bakso Kuah,Tuesday,Lainnya,17:00
3527,2024-09-11 17:52:33.108484,Bakso Kuah,Wednesday,Pelajar,17:00
1085,2024-09-15 20:18:55.881821,Bakso Kuah,Sunday,Pekerja Informal,20:00
2674,2024-09-06 10:35:24.302594,Mie Bakso,Friday,Lainnya,10:00
